state,visited
Alabama,fear
Alaska,happy
Arkansas,love
Arizona,anger
California,sad
Colorado,fear
Connecticut,happy
Delaware,love
Florida,anger
Georgia,sad
Hawaii,fear
Iowa,happy
Idaho,love
Illinois,anger
Indiana,sad
Kansas,fear
Kentucky,happy
Louisiana,love
Maine,anger
Maryland,sad
Massachusetts,fear
Michigan,love
Minnesota,anger
Missouri,sad
Mississippi,fear
Montana,happy
North Carolina,love
North Dakota,anger
Nebraska,sad
New Hampshire,fear
New Jersey,love
New Mexico,anger
Nevada,sad
New York,fear
Ohio,love
Oklahoma,anger
Oregon,sad
Pennsylvania,fear
Rhode Island,love
South Carolina,anger
South Dakota,sad
Tennessee,feat
Texas,love
Utah,anger
Virginia,sad
Vermont,fear
Washington,love
Wisconsin,anger
West Virginia,sad
Wyoming,fear